Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	CSRP2
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	IKBKE
GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	PLXNA3
GO_Biological_Process_2021	positive regulation of peptide hormone secretion (GO:0090277)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	GLUD1
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	CD86
GO_Biological_Process_2021	regulation of cell-cell adhesion (GO:0022407)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	CD47
GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	3/102	0.8903406760313634	0.9575420928214085	0	0	0.5744810188140178	0.0667266065388533	H3-5;SPHK1;ERBB2
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	2/74	0.8904734986911036	0.9575420928214085	0	0	0.5268314406590959	0.0611134674455041	IFNG;CACNA2D2
GO_Biological_Process_2021	muscle contraction (GO:0006936)	4/129	0.8915945370687862	0.9584350662493014	0	0	0.606425702811245	0.0695835923472601	ARHGEF11;MYOF;MYH11;SNTB1
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	10/278	0.8935099822519456	0.9586628820859388	0	0	0.7060153776571687	0.0794957587808873	FGD3;CEP126;SLC9A3R1;ARL6;KIF3A;INPP5E;PTPRO;OCRL;TXNDC15;LZTFL1
GO_Biological_Process_2021	inflammatory response (GO:0006954)	8/230	0.8937122709550778	0.9586628820859388	0	0	0.6821418192385934	0.076653231349832	TMIGD3;NCR3;IFNG;GPR68;NFATC3;CYBB;CCR2;KLRG1
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	3/103	0.8941493670111881	0.9586628820859388	0	0	0.5687061183550652	0.0636282284890768	SEC61A1;SRP54;SRP9
GO_Biological_Process_2021	innate immune response (GO:0045087)	11/302	0.8941678494686031	0.9586628820859388	0	0	0.7150789266119757	0.0799899946695084	SIGLEC16;ZAP70;YES1;STING1;ADAM15;SHMT2;KIR2DS4;CYBB;TRIM26;KLRD1;DEFA1
GO_Biological_Process_2021	cation transmembrane transport (GO:0098655)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	SLC25A29
GO_Biological_Process_2021	embryonic organ morphogenesis (GO:0048562)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	HOXB3
GO_Biological_Process_2021	lymphocyte chemotaxis (GO:0048247)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	DEFA1
GO_Biological_Process_2021	mRNA stabilization (GO:0048255)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	ELAVL1
GO_Biological_Process_2021	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	VPS25
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	ZBTB20
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	PPT1
GO_Biological_Process_2021	protein K63-linked ubiquitination (GO:0070534)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	BFAR
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	1/44	0.8955853061573006	0.9586628820859388	0	0	0.4413017668831622	0.0486657884710202	CDK5
GO_Biological_Process_2021	negative regulation of cytokine production (GO:0001818)	6/182	0.89732663940776	0.9602152033636576	0	0	0.6456008779952442	0.0699413884989451	CUEDC2;RPS6KA5;IFNG;GBA;ABCD1;IKBKE
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	3/104	0.8978388517991447	0.960451681230483	0	0	0.5630455723606463	0.0606764254370245	GLUD1;IFNG;CACNA2D2
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	2/76	0.8990559259149057	0.9611301276069236	0	0	0.5125385906949034	0.0545392506144373	CSRP2;CIT
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	2/76	0.8990559259149057	0.9611301276069236	0	0	0.5125385906949034	0.0545392506144373	HNRNPF;AKAP17A
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	1/45	0.9008174591944802	0.9614674457697074	0	0	0.4312494312494312	0.0450451415527809	IFNG
GO_Biological_Process_2021	regulation of insulin receptor signaling pathway (GO:0046626)	1/45	0.9008174591944802	0.9614674457697074	0	0	0.4312494312494312	0.0450451415527809	GKAP1
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.9008174591944802	0.9614674457697074	0	0	0.4312494312494312	0.0450451415527809	NFATC3
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	5/158	0.9013273120146844	0.9614674457697074	0	0	0.6190100830952147	0.0643069834890479	HGF;SPHK1;ERBB2;KNSTRN;BMPR1A
GO_Biological_Process_2021	skeletal system development (GO:0001501)	5/158	0.9013273120146844	0.9614674457697074	0	0	0.6190100830952147	0.0643069834890479	VKORC1;SPEF2;PRDX1;DYM;PAPSS1
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	3/105	0.901412171716172	0.9614674457697074	0	0	0.5574960174641572	0.0578639977655771	USP6NL;SGSM1;TBC1D10A
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	3/105	0.901412171716172	0.9614674457697074	0	0	0.5574960174641572	0.0578639977655771	TGFBR3;AXIN1;SH3RF1
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	2/77	0.9031081450221422	0.9623427018685056	0	0	0.5056780227120908	0.0515351495662755	PLA2G15;PLA2G6
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	2/77	0.9031081450221422	0.9623427018685056	0	0	0.5056780227120908	0.0515351495662755	SEMA5A;AKT3
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	2/77	0.9031081450221422	0.9623427018685056	0	0	0.5056780227120908	0.0515351495662755	USP6NL;TBC1D10A
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	5/159	0.9042193482148154	0.9629780381740524	0	0	0.6149579064151929	0.0619159951869031	MELK;ERBB2;AAK1;JAK2;AURKA
GO_Biological_Process_2021	nervous system development (GO:0007399)	17/447	0.9047475063439356	0.9629780381740524	0	0	0.7468594005062812	0.0747601575040939	SEMA5A;MARCKSL1;COX7B;UTP11;ADAM22;NRG1;VLDLR;THOC6;ALDH3A2;CDK5;ADGRB2;PPT1;NDUFS2;SPOCK1;IGF2BP3;ATXN10;NDUFV2
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	3/106	0.9048723287754362	0.9629780381740524	0	0	0.5520542209151728	0.0551841229620632	NUP93;NDUFAB1;TOPORS
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	0.9048723287754362	0.9629780381740524	0	0	0.5520542209151728	0.0551841229620632	CCNA2;RRAS;RALGDS
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	1/46	0.9057876758651224	0.9633304595302076	0	0	0.4216438660883105	0.0417218097076213	FCRL3
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	0.9057876758651224	0.9633304595302076	0	0	0.4216438660883105	0.0417218097076213	RAB11FIP5
GO_Biological_Process_2021	organelle assembly (GO:0070925)	16/425	0.9066571379564758	0.9639443072148476	0	0	0.7391019142465264	0.0724252750890254	CEP126;CENPW;ARL6;TUBGCP2;OCRL;TXNDC15;LZTFL1;ANLN;CENPF;STING1;KIF3A;INPP5E;MVB12A;RCC1;VPS25;DLGAP5
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	3/107	0.9082222841413132	0.9652971618105224	0	0	0.5467170742998225	0.0526303336772993	NUP93;CPSF2;THOC6
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	7/212	0.9102489016760924	0.9661269265830708	0	0	0.6463046201458993	0.0607766758853287	GRN;FCGR3A;YES1;GBA;TNFAIP8L2;GPR84;CD247
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	7/212	0.9102489016760924	0.9661269265830708	0	0	0.6463046201458993	0.0607766758853287	PLA2G15;BCKDK;G6PC3;CDK5;SPHK1;OCRL;PLCD1
GO_Biological_Process_2021	telomere organization (GO:0032200)	1/47	0.9105090567783704	0.9661269265830708	0	0	0.4124559341950646	0.0386683348082284	ZNF365
GO_Biological_Process_2021	mRNA 3'-end processing (GO:0031124)	2/79	0.9107606472852536	0.9661269265830708	0	0	0.4924914764594123	0.0460357158588716	CPSF2;THOC6
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	2/79	0.9107606472852536	0.9661269265830708	0	0	0.4924914764594123	0.0460357158588716	TMIGD3;COMMD1
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	2/79	0.9107606472852536	0.9661269265830708	0	0	0.4924914764594123	0.0460357158588716	NUP93;CAMK2G
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/108	0.911464956323746	0.966563159471291	0	0	0.5414815876200029	0.0501964974833527	SKI;CAV1;BMPR1A
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	4/136	0.9135123183900824	0.9668857324814548	0	0	0.5740537909212609	0.0519279980189438	FCGR3A;YES1;GPR84;CD247
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	2/80	0.9143709716133156	0.9668857324814548	0	0	0.4861517907610092	0.0435197797817883	WNT10B;TMEM64
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	2/80	0.9143709716133156	0.9668857324814548	0	0	0.4861517907610092	0.0435197797817883	CD86;SPHK1
GO_Biological_Process_2021	lipid transport (GO:0006869)	3/109	0.9146032191683432	0.9668857324814548	0	0	0.5363448837077269	0.047876798159019	ABCA5;NPC2;ABCD1
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	7/214	0.9149059511108624	0.9668857324814548	0	0	0.6399920214447996	0.0569170534179271	CDCA2;IFNG;HGF;GBA;ERBB2;AXIN1;TXN
GO_Biological_Process_2021	phosphatidic acid biosynthetic process (GO:0006654)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	DDHD2
GO_Biological_Process_2021	positive regulation of DNA repair (GO:0045739)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	BRCA1
GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	PPT1
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	CD47
GO_Biological_Process_2021	regulation of mitochondrion organization (GO:0010821)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	VDAC1
GO_Biological_Process_2021	substrate adhesion-dependent cell spreading (GO:0034446)	1/48	0.914994048233663	0.9668857324814548	0	0	0.4036589781270632	0.0358601426246226	KIF14
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	4/137	0.9162983017532836	0.9676671740756924	0	0	0.5697074010327022	0.049800009876139	FCGR3A;YES1;GPR84;CD247
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	21/546	0.9165164508825804	0.9676671740756924	0	0	0.7548518896833504	0.065804411392126	SEMA5A;CD86;MIOS;FCRL3;SPHK1;HGF;CAV1;AKR1C3;MIB2;NRG1;TXN;SLC9A3R1;P2RX4;PDGFD;ERBB2;TNFSF10;BAX;LAMTOR2;JAK2;IKBKE;TMEM106A
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	2/81	0.9178438273168302	0.9676671740756924	0	0	0.4799726034347175	0.0411471036262531	PPP1R8;TPPP
GO_Biological_Process_2021	cilium assembly (GO:0060271)	11/314	0.9189193006068548	0.9676671740756924	0	0	0.6863184801796661	0.0580330129658856	CEP126;ARL6;KIF3A;INPP5E;PLK1;CDK1;OCRL;TXNDC15;CKAP5;LZTFL1;CEP78
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	EXT2
GO_Biological_Process_2021	cellular defense response (GO:0006968)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	KLRG1
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	SF3B3
GO_Biological_Process_2021	receptor internalization (GO:0031623)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	CAV1
GO_Biological_Process_2021	regulation of cellular localization (GO:0060341)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	SPAG5
GO_Biological_Process_2021	regulation of cellular protein metabolic process (GO:0032268)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	GBA
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	STING1
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	0.919254474341766	0.9676671740756924	0	0	0.3952285618952285	0.0332751982644097	IFNG
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	4/139	0.9216307962341534	0.9698590829547664	0	0	0.561207794139521	0.0458004899582849	KCNQ1;KCNC4;SLC1A3;ATP1B3
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	0.9233015685863551	0.9708121862974556	0	0	0.3871422442851014	0.0308937077029176	SLC9A3R1
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	1/50	0.9233015685863551	0.9708121862974556	0	0	0.3871422442851014	0.0308937077029176	C2
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	3/112	0.9234195962447296	0.9708121862974556	0	0	0.5215002806584892	0.0415487342758545	RHOBTB3;TPPP;RHOF
GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	4/140	0.9241810645107652	0.9713031073156482	0	0	0.5570517363571935	0.0439220082565708	ZAP70;YES1;ERBB2;JAK2
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	6/194	0.926828119857622	0.972869079612463	0	0	0.6040070208484952	0.0458967697263647	MOAP1;STEAP3;CDK5;NME2;BAX;JAK2
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	5/168	0.9270833566446818	0.972869079612463	0	0	0.5807257144618799	0.0439677871684263	TAF9;POLR2E;POLR2G;GTF2F2;ESR2
GO_Biological_Process_2021	DNA duplex unwinding (GO:0032508)	1/51	0.9271460027962314	0.972869079612463	0	0	0.3793793793793794	0.0286978593232911	DDB1
GO_Biological_Process_2021	gonad development (GO:0008406)	1/51	0.9271460027962314	0.972869079612463	0	0	0.3793793793793794	0.0286978593232911	AKR1C3
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	1/51	0.9271460027962314	0.972869079612463	0	0	0.3793793793793794	0.0286978593232911	PLXNA3
GO_Biological_Process_2021	lymphocyte differentiation (GO:0030098)	2/84	0.9274839879498789	0.9729141832883906	0	0	0.4623393127718852	0.0348047871018123	ZAP70;SLC25A5
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	0.9288257077278166	0.9733928135005844	0	0	0.5120496625010166	0.0378067621108154	TGFBR3;SKI;BMPR1A
GO_Biological_Process_2021	histone modification (GO:0016570)	3/114	0.9288257077278166	0.9733928135005844	0	0	0.5120496625010166	0.0378067621108154	CCNA2;RPS6KA5;EZH2
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	3/114	0.9288257077278166	0.9733928135005844	0	0	0.5120496625010166	0.0378067621108154	TMIGD3;ADAM15;PODN
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	11/320	0.929338226274096	0.973620543282074	0	0	0.6727759398693067	0.0493027235234478	MED20;CPSF2;TAF9;POLR2E;WDR61;POLR2G;ELOC;TRIP13;GTF2F2;PMF1;ESR2
GO_Biological_Process_2021	amide biosynthetic process (GO:0043604)	1/52	0.9307979155856724	0.9739122860411	0	0	0.3719209405483915	0.0266715987428242	GBA
GO_Biological_Process_2021	plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.9307979155856724	0.9739122860411	0	0	0.3719209405483915	0.0266715987428242	CNTNAP1
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	0.9307979155856724	0.9739122860411	0	0	0.3719209405483915	0.0266715987428242	SELENON
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	0.9307979155856724	0.9739122860411	0	0	0.3719209405483915	0.0266715987428242	MYO6
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	19/511	0.9316729104416036	0.974450463171879	0	0	0.7285829127404424	0.0515643484634813	CDKN1C;KMT2E;CD86;ARHGEF11;FZD2;PYHIN1;NME2;AXIN1;BRCA1;PRDM11;GLI1;BRCA2;ILF2;HNRNPAB;RUNX3;GLI3;ARNTL2;ESR2;MYBL1
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.9333063042418756	0.974450463171879	0	0	0.4512835194197919	0.0311484151025218	CDKN1C;PRDX3
GO_Biological_Process_2021	regulation of interferon-gamma production (GO:0032649)	2/86	0.9333063042418756	0.974450463171879	0	0	0.4512835194197919	0.0311484151025218	CD47;CCR2
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	2/86	0.9333063042418756	0.974450463171879	0	0	0.4512835194197919	0.0311484151025218	KIF14;JAK2
